name,date,unit,season,country
OQ840343.1,2019-02-02,USA,2018-2019,USA
OQ840354.1,2019-02-02,USA,2018-2019,USA
OQ840366.1,2019-02-02,USA,2018-2019,USA
MK773149.1,2019-02-02,USA,2018-2019,USA
MK716194.1,2019-02-02,USA,2018-2019,USA
PZ650072.1,2019-02-03,USA,2018-2019,USA
OQ839542.1,2019-02-03,USA,2018-2019,USA
OQ839551.1,2019-02-03,USA,2018-2019,USA
OQ840379.1,2019-02-03,USA,2018-2019,USA
OQ840381.1,2019-02-03,USA,2018-2019,USA
OQ840388.1,2019-02-03,USA,2018-2019,USA
OQ840401.1,2019-02-03,USA,2018-2019,USA
OQ840405.1,2019-02-03,USA,2018-2019,USA
OQ840413.1,2019-02-03,USA,2018-2019,USA
OQ840435.1,2019-02-03,USA,2018-2019,USA
MK676558.1,2019-02-03,USA,2018-2019,USA
PZ642727.1,2019-02-04,USA,2018-2019,USA
OQ839477.1,2019-02-04,USA,2018-2019,USA
OQ839491.1,2019-02-04,USA,2018-2019,USA
OQ839502.1,2019-02-04,USA,2018-2019,USA
OQ839510.1,2019-02-04,USA,2018-2019,USA
OQ839531.1,2019-02-04,USA,2018-2019,USA
OQ840439.1,2019-02-04,USA,2018-2019,USA
OQ840448.1,2019-02-04,USA,2018-2019,USA
OQ840459.1,2019-02-04,USA,2018-2019,USA
OQ840460.1,2019-02-04,USA,2018-2019,USA
OQ840473.1,2019-02-04,USA,2018-2019,USA
OQ840480.1,2019-02-04,USA,2018-2019,USA
MK716202.1,2019-02-04,USA,2018-2019,USA
OQ840581.1,2019-02-05,USA,2018-2019,USA
OQ840597.1,2019-02-06,USA,2018-2019,USA
PZ642487.1,2019-02-07,USA,2018-2019,USA
OQ839614.1,2019-02-07,USA,2018-2019,USA
PZ649904.1,2019-02-09,USA,2018-2019,USA
MK773453.1,2019-02-09,USA,2018-2019,USA
MK772836.1,2019-02-10,USA,2018-2019,USA
MK772891.1,2019-02-10,USA,2018-2019,USA
OQ840627.1,2019-02-11,USA,2018-2019,USA
OQ840631.1,2019-02-11,USA,2018-2019,USA
OQ840639.1,2019-02-11,USA,2018-2019,USA
MK856349.1,2019-02-11,USA,2018-2019,USA
PZ651157.1,2019-02-12,USA,2018-2019,USA
MK912276.1,2019-02-12,USA,2018-2019,USA
MK772896.1,2019-02-12,USA,2018-2019,USA
MK773157.1,2019-02-12,USA,2018-2019,USA
PZ651054.1,2019-02-13,USA,2018-2019,USA
OQ839778.1,2019-02-13,USA,2018-2019,USA
OQ840646.1,2019-02-13,USA,2018-2019,USA
PZ651030.1,2019-02-14,USA,2018-2019,USA
OQ840667.1,2019-02-14,USA,2018-2019,USA
OQ840668.1,2019-02-14,USA,2018-2019,USA
MN003954.1,2019-02-14,USA,2018-2019,USA
PV421095.1,2019-02-XX,USA,2018-2019,USA
PV421151.1,2019-02-XX,USA,2018-2019,USA
PV421247.1,2019-02-XX,USA,2018-2019,USA
OQ840688.1,2019-02-15,USA,2018-2019,USA
OQ840697.1,2019-02-15,USA,2018-2019,USA
OQ840703.1,2019-02-16,USA,2018-2019,USA
PQ693569.1,2019-02-17,USA,2018-2019,USA
PZ652212.1,2019-02-18,USA,2018-2019,USA
MK855925.1,2019-02-18,USA,2018-2019,USA
OQ840710.1,2019-02-19,USA,2018-2019,USA
OQ840724.1,2019-02-19,USA,2018-2019,USA
MK855933.1,2019-02-19,USA,2018-2019,USA
MK856357.1,2019-02-20,USA,2018-2019,USA
OQ840735.1,2019-02-23,USA,2018-2019,USA
MN003962.1,2019-02-23,USA,2018-2019,USA
PQ692632.1,2019-02-24,USA,2018-2019,USA
MN004586.1,2019-02-24,USA,2018-2019,USA
MN004594.1,2019-02-24,USA,2018-2019,USA
OQ839805.1,2019-02-25,USA,2018-2019,USA
OQ839817.1,2019-02-25,USA,2018-2019,USA
OQ839875.1,2019-02-25,USA,2018-2019,USA
OQ839887.1,2019-02-25,USA,2018-2019,USA
OQ839901.1,2019-02-25,USA,2018-2019,USA
OQ839985.1,2019-02-25,USA,2018-2019,USA
MN004602.1,2019-02-25,USA,2018-2019,USA
MK856365.1,2019-02-25,USA,2018-2019,USA
OQ840742.1,2019-02-26,USA,2018-2019,USA
OQ839927.1,2019-02-27,USA,2018-2019,USA
OQ840758.1,2019-02-27,USA,2018-2019,USA
OQ840774.1,2019-02-28,USA,2018-2019,USA
OQ840794.1,2019-03-01,USA,2018-2019,USA
MK856372.1,2019-03-01,USA,2018-2019,USA
MK999642.1,2019-03-03,USA,2018-2019,USA
PZ651389.1,2019-03-04,USA,2018-2019,USA
OQ840804.1,2019-03-04,USA,2018-2019,USA
MK999408.1,2019-03-04,USA,2018-2019,USA
PZ650807.1,2019-03-05,USA,2018-2019,USA
PQ693588.1,2019-03-07,USA,2018-2019,USA
PQ693179.1,2019-03-09,USA,2018-2019,USA
OQ840499.1,2019-03-10,USA,2018-2019,USA
OQ840501.1,2019-03-10,USA,2018-2019,USA
PQ692744.1,2019-03-12,USA,2018-2019,USA
OQ840519.1,2019-03-12,USA,2018-2019,USA
MN003970.1,2019-03-12,USA,2018-2019,USA
MN003978.1,2019-03-12,USA,2018-2019,USA
PZ651581.1,2019-03-14,USA,2018-2019,USA
OQ840537.1,2019-03-14,USA,2018-2019,USA
OQ840554.1,2019-03-14,USA,2018-2019,USA
PV421039.1,2019-03-XX,USA,2018-2019,USA
PV421047.1,2019-03-XX,USA,2018-2019,USA
PV421103.1,2019-03-XX,USA,2018-2019,USA
PV421111.1,2019-03-XX,USA,2018-2019,USA
PV421119.1,2019-03-XX,USA,2018-2019,USA
PV421127.1,2019-03-XX,USA,2018-2019,USA
PV421159.1,2019-03-XX,USA,2018-2019,USA
PV421167.1,2019-03-XX,USA,2018-2019,USA
PV421175.1,2019-03-XX,USA,2018-2019,USA
PV421183.1,2019-03-XX,USA,2018-2019,USA
PV421191.1,2019-03-XX,USA,2018-2019,USA
MK999874.1,2019-03-15,USA,2018-2019,USA
MN004610.1,2019-03-15,USA,2018-2019,USA
PZ641767.1,2019-03-16,USA,2018-2019,USA
PZ643247.1,2019-03-16,USA,2018-2019,USA
MN004618.1,2019-03-16,USA,2018-2019,USA
MN003458.1,2019-03-19,USA,2018-2019,USA
MN083914.1,2019-03-25,USA,2018-2019,USA
MN083922.1,2019-03-25,USA,2018-2019,USA
MN004730.1,2019-03-25,USA,2018-2019,USA
PZ642775.1,2019-03-26,USA,2018-2019,USA
MN083341.1,2019-04-04,USA,2018-2019,USA
PZ641943.1,2019-04-10,USA,2018-2019,USA
PZ652044.1,2019-04-13,USA,2018-2019,USA
PV421255.1,2019-04-XX,USA,2018-2019,USA
MN083618.1,2019-04-15,USA,2018-2019,USA
MN371793.1,2019-06-10,USA,2018-2019,USA
MW841343.1,2019-XX-XX,USA,2018-2019,USA
MW841410.1,2019-XX-XX,USA,2018-2019,USA
MW841431.1,2019-XX-XX,USA,2018-2019,USA
MW841457.1,2019-XX-XX,USA,2018-2019,USA
MW841467.1,2019-XX-XX,USA,2018-2019,USA
MW841471.1,2019-XX-XX,USA,2018-2019,USA
MW841488.1,2019-XX-XX,USA,2018-2019,USA
MW841494.1,2019-XX-XX,USA,2018-2019,USA
MW841512.1,2019-XX-XX,USA,2018-2019,USA
MW841523.1,2019-XX-XX,USA,2018-2019,USA
MW841533.1,2019-XX-XX,USA,2018-2019,USA
MW841540.1,2019-XX-XX,USA,2018-2019,USA
MW841553.1,2019-XX-XX,USA,2018-2019,USA
MW841556.1,2019-XX-XX,USA,2018-2019,USA
